concurrency,count,command,date_time,used_mem,cached,buffer,swap
8,2,stop_command,2024-04-15_23-26-24,4035296,3079260,227000,1000444
8,3,load_command,2024-04-15_23-27-27,597648,2203604,227368,1000444
8,3,load_command,2024-04-15_23-27-29,627572,2625180,227408,1000444
8,3,load_command,2024-04-15_23-27-31,628384,2817180,227408,1000444
8,3,load_command,2024-04-15_23-27-33,629740,3017904,227408,1000444
8,3,load_command,2024-04-15_23-27-35,660676,3258028,227420,1000444
8,3,load_command,2024-04-15_23-27-37,669424,3974792,227504,1000444
8,3,stop_command,2024-04-15_23-28-10,4012680,3079712,227712,1000444
8,4,load_command,2024-04-15_23-29-13,594552,2204420,228084,1000444
8,4,load_command,2024-04-15_23-29-15,624056,2610556,228116,1000444
8,4,load_command,2024-04-15_23-29-17,625568,2811596,228116,1000444
8,4,load_command,2024-04-15_23-29-19,627364,3007140,228116,1000444
8,4,load_command,2024-04-15_23-29-21,644200,3253128,228128,1000444
8,4,load_command,2024-04-15_23-29-23,661468,3975012,228168,1000444
8,4,stop_command,2024-04-15_23-29-56,4025880,3079972,228336,1000444
8,5,load_command,2024-04-15_23-30-59,601908,2202908,228744,1000444
8,5,load_command,2024-04-15_23-31-01,635264,2617140,228776,1000444
8,5,load_command,2024-04-15_23-31-03,627412,2812956,228776,1000444
8,5,load_command,2024-04-15_23-31-05,629740,3012228,228776,1000444
8,5,load_command,2024-04-15_23-31-07,647532,3258952,228788,1000444
8,5,load_command,2024-04-15_23-31-09,673388,3975512,228856,1000444
8,5,stop_command,2024-04-15_23-31-41,4034828,3080232,229140,1000444
8,6,load_command,2024-04-15_23-32-44,604152,2201392,229496,1000444
8,6,load_command,2024-04-15_23-32-46,637036,2618772,229536,1000444
8,6,load_command,2024-04-15_23-32-48,637820,2814284,229536,1000444
8,6,load_command,2024-04-15_23-32-50,639692,3015204,229536,1000444
8,6,load_command,2024-04-15_23-32-53,658192,3271840,229556,1000444
8,6,stop_command,2024-04-15_23-33-26,4027860,3080488,229888,1000444
8,7,load_command,2024-04-15_23-34-29,603988,2193048,230184,1000444
8,7,load_command,2024-04-15_23-34-31,638124,2615880,230216,1000444
8,7,load_command,2024-04-15_23-34-33,625384,2812028,230216,1000444
8,7,load_command,2024-04-15_23-34-35,618568,3008760,230216,1000444
8,7,load_command,2024-04-15_23-34-38,655640,3258068,230228,1000444
8,7,stop_command,2024-04-15_23-35-11,4032844,3081640,230564,1000444
8,8,load_command,2024-04-15_23-36-14,599724,2187260,230812,1000444
8,8,load_command,2024-04-15_23-36-16,637348,2603828,230840,1000444
8,8,load_command,2024-04-15_23-36-18,630504,2804092,230840,1000444
8,8,load_command,2024-04-15_23-36-20,630672,3005108,230840,1000444
8,8,load_command,2024-04-15_23-36-22,660816,3254704,230852,1000444
8,8,load_command,2024-04-15_23-36-24,666152,3575476,230988,1000444
8,8,stop_command,2024-04-15_23-36-57,4009288,3081896,231200,1000444
8,9,load_command,2024-04-15_23-38-00,608360,2187552,231544,1000444
8,9,load_command,2024-04-15_23-38-02,629388,2610860,231564,1000444
8,9,load_command,2024-04-15_23-38-04,630364,2806604,231564,1000444
8,9,load_command,2024-04-15_23-38-06,631752,3006568,231564,1000444
8,9,load_command,2024-04-15_23-38-08,659468,3230872,231576,1000444
8,9,load_command,2024-04-15_23-38-10,668540,3977180,231612,1000444
8,9,stop_command,2024-04-15_23-38-43,4038184,3082280,231912,1000444
8,10,load_command,2024-04-15_23-39-46,601616,2204660,232304,1000444
8,10,load_command,2024-04-15_23-39-48,633056,2611912,232344,1000444
8,10,load_command,2024-04-15_23-39-50,635572,2812204,232344,1000444
8,10,load_command,2024-04-15_23-39-52,628904,3008068,232344,1000444
8,10,load_command,2024-04-15_23-39-54,652696,3257484,232352,1000444
8,10,load_command,2024-04-15_23-39-56,672044,3977332,232416,1000444
8,10,stop_command,2024-04-15_23-40-28,4023812,3082536,232680,1000444
8,11,load_command,2024-04-15_23-41-31,594684,2205656,232996,1000444
8,11,load_command,2024-04-15_23-41-33,632612,2627952,233044,1000444
8,11,load_command,2024-04-15_23-41-35,627088,2824812,233044,1000444
8,11,load_command,2024-04-15_23-41-37,628176,3021332,233044,1000444
8,11,load_command,2024-04-15_23-41-39,650336,3293676,233056,1000444
8,11,load_command,2024-04-15_23-41-41,653168,3977928,233140,1000444
8,11,stop_command,2024-04-15_23-42-14,4039700,3082796,233364,1000444
8,12,load_command,2024-04-15_23-43-17,598944,2206696,233768,1000444
8,12,load_command,2024-04-15_23-43-19,625020,2628304,233792,1000444
8,12,load_command,2024-04-15_23-43-21,618272,2823744,233792,1000444
8,12,load_command,2024-04-15_23-43-23,619272,3019284,233792,1000444
8,12,load_command,2024-04-15_23-43-25,649248,3258792,233808,1000444
8,12,load_command,2024-04-15_23-43-27,652600,3977728,233844,1000444
8,12,stop_command,2024-04-15_23-43-59,4030544,3083052,234152,1000444
8,13,load_command,2024-04-15_23-45-02,604872,2206564,234528,1000444
8,13,load_command,2024-04-15_23-45-04,641684,2624448,234568,1000444
8,13,load_command,2024-04-15_23-45-06,642548,2820400,234568,1000444
8,13,load_command,2024-04-15_23-45-08,635612,3020776,234568,1000444
8,13,load_command,2024-04-15_23-45-10,669708,3294068,234584,1000444
8,13,stop_command,2024-04-15_23-45-44,4025008,3083312,234904,1000444
8,14,load_command,2024-04-15_23-46-47,589304,2207112,235228,1000444
8,14,load_command,2024-04-15_23-46-49,641644,2621648,235256,1000444
8,14,load_command,2024-04-15_23-46-51,642196,2822624,235256,1000444
8,14,load_command,2024-04-15_23-46-53,632908,3023108,235256,1000444
8,14,load_command,2024-04-15_23-46-55,655116,3294632,235268,1000444
8,14,load_command,2024-04-15_23-46-57,653428,3978852,235352,1000444
8,14,stop_command,2024-04-15_23-47-29,4042404,3084164,235616,1000444
8,15,load_command,2024-04-15_23-48-32,603228,2202472,235936,1000444
8,15,load_command,2024-04-15_23-48-34,634440,2620512,235972,1000444
8,15,load_command,2024-04-15_23-48-36,636104,2817612,235972,1000444
8,15,load_command,2024-04-15_23-48-38,636596,3008616,235972,1000444
8,15,load_command,2024-04-15_23-48-40,646452,3258008,235984,1000444
8,15,load_command,2024-04-15_23-48-42,677444,3979456,236036,1000444
8,15,stop_command,2024-04-15_23-49-15,4016272,3084740,236332,1000444
8,16,load_command,2024-04-15_23-50-18,601224,2200612,236668,1000444
8,16,load_command,2024-04-15_23-50-20,641988,2618000,236704,1000444
8,16,load_command,2024-04-15_23-50-22,636104,2809476,236704,1000444
8,16,load_command,2024-04-15_23-50-24,637476,3005132,236704,1000444
8,16,load_command,2024-04-15_23-50-26,654792,3254372,236720,1000444
8,16,load_command,2024-04-15_23-50-28,663108,3980036,236784,1000444
8,16,stop_command,2024-04-15_23-51-01,4011512,3084996,237068,1000444
8,17,load_command,2024-04-15_23-52-04,598060,2209544,237372,1000444
8,17,load_command,2024-04-15_23-52-06,644768,2618976,237412,1000444
8,17,load_command,2024-04-15_23-52-08,646272,2815224,237412,1000444
8,17,load_command,2024-04-15_23-52-10,639184,3010484,237412,1000444
8,17,load_command,2024-04-15_23-52-12,656868,3261136,237420,1000444
8,17,load_command,2024-04-15_23-52-14,689044,3980292,237484,1000444
8,17,stop_command,2024-04-15_23-52-46,4038216,3085252,237720,1000444
8,18,load_command,2024-04-15_23-53-50,598648,2203860,238084,1000444
8,18,load_command,2024-04-15_23-53-52,636224,2614796,238132,1000444
8,18,load_command,2024-04-15_23-53-54,637356,2809196,238132,1000444
8,18,load_command,2024-04-15_23-53-56,638544,3000836,238132,1000444
8,18,load_command,2024-04-15_23-53-58,649952,3239268,238144,1000444
8,18,load_command,2024-04-15_23-54-00,649988,3980540,238208,1000444
8,18,stop_command,2024-04-15_23-54-32,4037912,3085508,238456,1000444
8,19,load_command,2024-04-15_23-55-35,607844,2199656,238776,1000444
8,19,load_command,2024-04-15_23-55-37,628320,2618476,238804,1000444
8,19,load_command,2024-04-15_23-55-39,628516,2819528,238804,1000444
8,19,load_command,2024-04-15_23-55-41,628092,3020348,238804,1000444
8,19,load_command,2024-04-15_23-55-43,655712,3264816,238812,1000444
8,19,load_command,2024-04-15_23-55-45,673352,3981036,238836,1000444
8,19,stop_command,2024-04-15_23-56-18,4016416,3085764,239072,1000444
8,20,load_command,2024-04-15_23-57-21,600244,2194992,239368,1000444
8,20,load_command,2024-04-15_23-57-23,628972,2623948,239412,1000444
8,20,load_command,2024-04-15_23-57-25,630016,2822444,239412,1000444
8,20,load_command,2024-04-15_23-57-27,631172,3022608,239412,1000444
8,20,load_command,2024-04-15_23-57-29,644680,3265392,239428,1000444
8,20,load_command,2024-04-15_23-57-31,669748,3981052,239492,1000444
8,20,stop_command,2024-04-15_23-58-03,4002892,3086212,239816,1000444
8,21,load_command,2024-04-15_23-59-07,602972,2210872,240196,1000444
8,21,load_command,2024-04-15_23-59-09,639188,2629032,240224,1000444
8,21,load_command,2024-04-15_23-59-11,633108,2829112,240224,1000444
8,21,load_command,2024-04-15_23-59-13,634496,3024516,240224,1000444
8,21,load_command,2024-04-15_23-59-15,652144,3271080,240236,1000444
8,21,load_command,2024-04-15_23-59-17,665952,3981748,240312,1000444
8,21,stop_command,2024-04-15_23-59-49,4023320,3086652,240580,1000444
8,22,load_command,2024-04-16_00-00-52,600816,2204720,240948,1000444
8,22,load_command,2024-04-16_00-00-54,630616,2623224,240976,1000444
8,22,load_command,2024-04-16_00-00-56,623608,2814340,240976,1000444
8,22,load_command,2024-04-16_00-00-58,624144,3012360,240976,1000444
8,22,load_command,2024-04-16_00-01-00,654996,3264248,240988,1000444
8,22,load_command,2024-04-16_00-01-02,667932,3983224,241048,1000444
8,22,stop_command,2024-04-16_00-01-35,4035848,3088132,241364,1000444
8,23,load_command,2024-04-16_00-02-38,610412,2199908,241728,1000444
8,23,load_command,2024-04-16_00-02-40,626016,2617564,241768,1000444
8,23,load_command,2024-04-16_00-02-42,627988,2808336,241768,1000444
8,23,load_command,2024-04-16_00-02-44,628788,3004388,241768,1000444
8,23,load_command,2024-04-16_00-02-46,641176,3242020,241776,1000444
8,23,load_command,2024-04-16_00-02-48,678204,3983560,241824,1000444
8,23,stop_command,2024-04-16_00-03-21,4016988,3088648,242080,1000444
8,24,load_command,2024-04-16_00-04-24,599104,2210520,242444,1000444
8,24,load_command,2024-04-16_00-04-26,637244,2625848,242492,1000444
8,24,load_command,2024-04-16_00-04-28,639172,2826096,242492,1000444
8,24,load_command,2024-04-16_00-04-30,639468,3022108,242492,1000444
8,24,load_command,2024-04-16_00-04-32,664248,3265368,242500,1000444
8,24,load_command,2024-04-16_00-04-34,674688,3983816,242544,1000444
8,24,stop_command,2024-04-16_00-05-06,4018656,3089256,242780,1000444
8,25,load_command,2024-04-16_00-06-10,609060,2212912,243100,1000444
8,25,load_command,2024-04-16_00-06-12,643608,2624024,243136,1000444
8,25,load_command,2024-04-16_00-06-14,637412,2824680,243136,1000444
8,25,load_command,2024-04-16_00-06-16,631372,3024972,243136,1000444
8,25,load_command,2024-04-16_00-06-18,654924,3268156,243144,1000444
8,25,load_command,2024-04-16_00-06-20,646260,3984424,243192,1000444
8,25,stop_command,2024-04-16_00-06-53,4031424,3089640,243448,1000444
8,26,load_command,2024-04-16_00-07-56,605316,2210188,243848,1000444
8,26,load_command,2024-04-16_00-07-58,638384,2620604,243888,1000444
8,26,load_command,2024-04-16_00-08-00,639740,2812180,243888,1000444
8,26,load_command,2024-04-16_00-08-02,639668,3008092,243888,1000444
8,26,load_command,2024-04-16_00-08-04,656276,3199840,243896,1000444
8,26,load_command,2024-04-16_00-08-06,675192,3795448,244024,1000444
8,26,stop_command,2024-04-16_00-08-39,4017956,3089896,244264,1000444
8,27,load_command,2024-04-16_00-09-41,607436,2204908,244580,1000444
8,27,load_command,2024-04-16_00-09-43,643848,2626492,244624,1000444
8,27,load_command,2024-04-16_00-09-46,637676,2822340,244624,1000444
8,27,load_command,2024-04-16_00-09-48,637756,3013000,244624,1000444
8,27,load_command,2024-04-16_00-09-50,651588,3255660,244640,1000444
8,27,load_command,2024-04-16_00-09-52,666224,3985192,244692,1000444
8,27,stop_command,2024-04-16_00-10-24,4033780,3090164,245016,1000444
8,28,load_command,2024-04-16_00-11-27,605244,2205712,245332,1000444
8,28,load_command,2024-04-16_00-11-29,624700,2629248,245368,1000444
8,28,load_command,2024-04-16_00-11-31,626636,2820572,245368,1000444
8,28,load_command,2024-04-16_00-11-33,627676,3007520,245368,1000444
8,28,load_command,2024-04-16_00-11-35,639912,3255884,245380,1000444
8,28,load_command,2024-04-16_00-11-37,676264,3985280,245436,1000444
8,28,stop_command,2024-04-16_00-12-10,4011856,3090420,245724,1000444
8,29,load_command,2024-04-16_00-13-13,611816,2206556,246088,1000444
8,29,load_command,2024-04-16_00-13-15,639556,2629956,246124,1000444
8,29,load_command,2024-04-16_00-13-17,638488,2825016,246124,1000444
8,29,load_command,2024-04-16_00-13-19,638896,3021436,246124,1000444
8,29,load_command,2024-04-16_00-13-21,656520,3266776,246132,1000444
8,29,load_command,2024-04-16_00-13-23,682600,3985712,246200,1000444
8,29,stop_command,2024-04-16_00-13-56,4035668,3090964,246428,1000444
8,30,load_command,2024-04-16_00-14-59,608608,2206672,246776,1000444
8,30,load_command,2024-04-16_00-15-01,624536,2625072,246808,1000444
8,30,load_command,2024-04-16_00-15-03,627260,2825968,246808,1000444
8,30,load_command,2024-04-16_00-15-05,627844,3026232,246808,1000444
8,30,load_command,2024-04-16_00-15-07,669964,3282472,246820,1000444
8,30,load_command,2024-04-16_00-15-09,673052,3986496,246900,1000444
8,30,stop_command,2024-04-16_00-15-41,4039868,3091348,247092,1000444
8,31,load_command,2024-04-16_00-16-44,605400,2214508,247420,1000444
8,31,load_command,2024-04-16_00-16-46,633500,2628232,247464,1000444
8,31,load_command,2024-04-16_00-16-48,635280,2828516,247464,1000444
8,31,load_command,2024-04-16_00-16-50,636260,3028344,247464,1000444
8,31,load_command,2024-04-16_00-16-52,660336,3270984,247476,1000444
8,31,load_command,2024-04-16_00-16-54,682740,3986760,247548,1000444
8,31,stop_command,2024-04-16_00-17-27,4044360,3091612,247764,1000444
8,32,load_command,2024-04-16_00-18-30,604436,2210352,248084,1000444
8,32,load_command,2024-04-16_00-18-32,633392,2627936,248120,1000444
8,32,load_command,2024-04-16_00-18-34,634092,2828396,248120,1000444
8,32,load_command,2024-04-16_00-18-36,632656,3023888,248120,1000444
8,32,load_command,2024-04-16_00-18-38,661648,3267600,248140,1000444
8,32,load_command,2024-04-16_00-18-40,695772,3987020,248212,1000444
8,32,stop_command,2024-04-16_00-19-12,4022536,3091868,248400,1000444
8,33,load_command,2024-04-16_00-20-16,603648,2208068,248740,1000444
8,33,load_command,2024-04-16_00-20-18,634244,2626360,248784,1000444
8,33,load_command,2024-04-16_00-20-20,635440,2817248,248784,1000444
8,33,load_command,2024-04-16_00-20-22,636488,3012000,248784,1000444
8,33,load_command,2024-04-16_00-20-24,657932,3212020,248804,1000444
8,33,load_command,2024-04-16_00-20-26,655656,3986964,248848,1000444
8,33,stop_command,2024-04-16_00-20-58,4042760,3092124,249108,1000444
8,34,load_command,2024-04-16_00-22-01,602772,2214892,249488,1000444
8,34,load_command,2024-04-16_00-22-03,632844,2634316,249504,1000444
8,34,load_command,2024-04-16_00-22-05,633988,2834272,249504,1000444
8,34,load_command,2024-04-16_00-22-07,634900,3029672,249504,1000444
8,34,load_command,2024-04-16_00-22-09,661824,3303128,249512,1000444
8,34,load_command,2024-04-16_00-22-12,679292,3987364,249568,1000444
8,34,stop_command,2024-04-16_00-22-44,4029200,3092444,249804,1000444
8,35,load_command,2024-04-16_00-23-47,617996,2211940,250156,1000444
8,35,load_command,2024-04-16_00-23-49,646416,2632676,250196,1000444
8,35,load_command,2024-04-16_00-23-51,647032,2832796,250196,1000444
8,35,load_command,2024-04-16_00-23-53,639884,3032432,250196,1000444
8,35,load_command,2024-04-16_00-23-55,669340,3308624,250204,1000444
8,35,stop_command,2024-04-16_00-24-28,4024224,3092700,250532,1000444
8,36,load_command,2024-04-16_00-25-32,606580,2216516,250824,1000444
8,36,load_command,2024-04-16_00-25-34,624208,2625108,250856,1000444
8,36,load_command,2024-04-16_00-25-36,625224,2826208,250856,1000444
8,36,load_command,2024-04-16_00-25-38,625536,3026496,250856,1000444
8,36,load_command,2024-04-16_00-25-40,664348,3281828,250872,1000444
8,36,load_command,2024-04-16_00-25-42,668172,3988148,250980,1000444
8,36,stop_command,2024-04-16_00-26-14,4025132,3093080,251144,1000444
8,37,load_command,2024-04-16_00-27-17,602328,2203532,251556,1000444
8,37,load_command,2024-04-16_00-27-19,627864,2622248,251600,1000444
8,37,load_command,2024-04-16_00-27-21,629692,2813692,251600,1000444
8,37,load_command,2024-04-16_00-27-23,630732,3009152,251600,1000444
8,37,load_command,2024-04-16_00-27-25,647412,3240232,251612,1000444
8,37,stop_command,2024-04-16_00-27-59,4030516,3093464,251864,1000444
8,38,load_command,2024-04-16_00-29-02,607892,2205300,252156,1000444
8,38,load_command,2024-04-16_00-29-04,631636,2633404,252176,1000444
8,38,load_command,2024-04-16_00-29-06,624496,2829172,252176,1000444
8,38,load_command,2024-04-16_00-29-08,625168,3024552,252176,1000444
8,38,load_command,2024-04-16_00-29-10,662524,3273656,252192,1000444
8,38,load_command,2024-04-16_00-29-12,659596,3988984,252232,1000444
8,38,stop_command,2024-04-16_00-29-44,4038028,3093580,252444,1000444
8,39,load_command,2024-04-16_00-30-47,609628,2206508,252820,1000444
8,39,load_command,2024-04-16_00-30-49,629152,2619284,252860,1000444
8,39,load_command,2024-04-16_00-30-51,622360,2815284,252860,1000444
8,39,load_command,2024-04-16_00-30-54,623268,3015440,252860,1000444
8,39,load_command,2024-04-16_00-30-56,642768,3249344,252860,1000444
8,39,load_command,2024-04-16_00-30-58,672256,3988940,252928,1000444
8,39,stop_command,2024-04-16_00-31-30,4032444,3094028,253152,1000444
8,40,load_command,2024-04-16_00-32-33,606188,2214028,253460,1000444
8,40,load_command,2024-04-16_00-32-35,631648,2624484,253488,1000444
8,40,load_command,2024-04-16_00-32-37,633720,2824492,253488,1000444
8,40,load_command,2024-04-16_00-32-39,635612,3025700,253488,1000444
8,40,load_command,2024-04-16_00-32-41,662604,3272620,253500,1000444
8,40,load_command,2024-04-16_00-32-43,673856,3989444,253572,1000444
8,40,stop_command,2024-04-16_00-33-16,4042184,3095032,253804,1000444
8,41,load_command,2024-04-16_00-34-19,608004,2216224,254200,1000444
8,41,load_command,2024-04-16_00-34-21,631720,2638400,254232,1000444
8,41,load_command,2024-04-16_00-34-23,633512,2839156,254232,1000444
8,41,load_command,2024-04-16_00-34-25,634352,3030196,254232,1000444
8,41,load_command,2024-04-16_00-34-27,669072,3286488,254248,1000444
8,41,load_command,2024-04-16_00-34-29,673924,3990600,254300,1000444
8,41,stop_command,2024-04-16_00-35-02,4033512,3095324,254536,1000444
8,42,load_command,2024-04-16_00-36-05,616736,2204564,254936,1000444
8,42,load_command,2024-04-16_00-36-07,641748,2621364,254980,1000444
8,42,load_command,2024-04-16_00-36-09,642432,2822520,254980,1000444
8,42,load_command,2024-04-16_00-36-11,636140,3023280,254980,1000444
8,42,load_command,2024-04-16_00-36-13,670632,3273324,254996,1000444
8,42,load_command,2024-04-16_00-36-15,663340,3990852,255076,1000444
8,42,stop_command,2024-04-16_00-36-47,4038044,3095676,255284,1000444
8,43,load_command,2024-04-16_00-37-51,606356,2211564,255564,1000444
8,43,load_command,2024-04-16_00-37-53,634308,2633072,255596,1000444
8,43,load_command,2024-04-16_00-37-55,635644,2824604,255596,1000444
8,43,load_command,2024-04-16_00-37-57,637188,3020420,255596,1000444
8,43,load_command,2024-04-16_00-37-59,648028,3264776,255608,1000444
8,43,load_command,2024-04-16_00-38-01,669344,3990972,255672,1000444
8,43,stop_command,2024-04-16_00-38-33,4036840,3095932,255944,1000444
8,44,load_command,2024-04-16_00-39-36,598228,2214568,256260,1000444
8,44,load_command,2024-04-16_00-39-38,631280,2614292,256296,1000444
8,44,load_command,2024-04-16_00-39-40,633232,2805800,256296,1000444
8,44,load_command,2024-04-16_00-39-42,632936,3006192,256296,1000444
8,44,load_command,2024-04-16_00-39-44,655928,3211304,256308,1000444
8,44,load_command,2024-04-16_00-39-46,677228,3991224,256352,1000444
8,44,stop_command,2024-04-16_00-40-19,4047920,3096188,256628,1000444
8,45,load_command,2024-04-16_00-41-22,603748,2219736,256940,1000444
8,45,load_command,2024-04-16_00-41-24,628596,2634512,256988,1000444
8,45,load_command,2024-04-16_00-41-26,629604,2830512,256988,1000444
8,45,load_command,2024-04-16_00-41-28,620712,3025820,256988,1000444
8,45,load_command,2024-04-16_00-41-30,649136,3272652,257004,1000444
8,45,stop_command,2024-04-16_00-42-03,4029436,3096444,257276,1000444
8,45,stop_command,2024-04-16_00-42-05,1117596,3096096,257344,1000444
8,46,load_command,2024-04-16_00-43-08,610340,2212364,257632,1000444
8,46,load_command,2024-04-16_00-43-10,636720,2625612,257668,1000444
8,46,load_command,2024-04-16_00-43-12,637928,2821696,257668,1000444
8,46,load_command,2024-04-16_00-43-14,638388,3013580,257668,1000444
8,46,load_command,2024-04-16_00-43-16,653384,3222636,257680,1000444
8,46,load_command,2024-04-16_00-43-18,686076,3442680,257844,1000444
8,46,stop_command,2024-04-16_00-43-51,4039384,3096700,258012,1000444
8,47,load_command,2024-04-16_00-44-54,599908,2220064,258356,1000444
8,47,load_command,2024-04-16_00-44-56,632816,2642392,258396,1000444
8,47,load_command,2024-04-16_00-44-58,633484,2842052,258396,1000444
8,47,load_command,2024-04-16_00-45-00,634988,3034876,258396,1000444
8,47,load_command,2024-04-16_00-45-02,667916,3300812,258404,1000444
8,47,load_command,2024-04-16_00-45-04,678812,3991996,258444,1000444
8,47,stop_command,2024-04-16_00-45-37,4024640,3097084,258728,1000444
8,48,load_command,2024-04-16_00-46-40,601976,2220504,259108,1000444
8,48,load_command,2024-04-16_00-46-42,626852,2640560,259148,1000444
8,48,load_command,2024-04-16_00-46-44,629496,2834768,259148,1000444
8,48,load_command,2024-04-16_00-46-46,630304,3029924,259148,1000444
8,48,load_command,2024-04-16_00-46-48,653720,3275384,259164,1000444
8,48,load_command,2024-04-16_00-46-50,681960,3992204,259216,1000444
8,48,stop_command,2024-04-16_00-47-22,4023792,3097348,259496,1000444
8,49,load_command,2024-04-16_00-48-25,604052,2211368,259788,1000444
8,49,load_command,2024-04-16_00-48-27,642808,2632640,259812,1000444
8,49,load_command,2024-04-16_00-48-29,644560,2828272,259812,1000444
8,49,load_command,2024-04-16_00-48-31,637840,3019408,259812,1000444
8,49,load_command,2024-04-16_00-48-33,652616,3265196,259812,1000444
8,49,load_command,2024-04-16_00-48-35,661196,3992512,259860,1000444
8,49,stop_command,2024-04-16_00-49-08,4032500,3097604,260168,1000444
8,50,load_command,2024-04-16_00-50-11,602196,2207032,260504,1000444
8,50,load_command,2024-04-16_00-50-13,623260,2627980,260532,1000444
8,50,load_command,2024-04-16_00-50-15,625048,2823424,260532,1000444
8,50,load_command,2024-04-16_00-50-17,626044,3023228,260532,1000444
8,50,load_command,2024-04-16_00-50-19,658696,3267104,260540,1000444
8,50,load_command,2024-04-16_00-50-21,676092,3992776,260576,1000444
8,50,stop_command,2024-04-16_00-50-54,4012448,3097864,260820,1000444
8,51,load_command,2024-04-16_00-51-57,603928,2215164,261184,1000444
8,51,load_command,2024-04-16_00-51-59,634132,2637512,261224,1000444
8,51,load_command,2024-04-16_00-52-01,635728,2837708,261224,1000444
8,51,load_command,2024-04-16_00-52-03,636008,3033460,261224,1000444
8,51,load_command,2024-04-16_00-52-05,667348,3277168,261232,1000444
8,51,load_command,2024-04-16_00-52-07,664592,3992888,261292,1000444
8,51,stop_command,2024-04-16_00-52-39,4023828,3098120,261536,1000444
8,52,load_command,2024-04-16_00-53-42,603804,2221464,261880,1000444
8,52,load_command,2024-04-16_00-53-44,641436,2636052,261916,1000444
8,52,load_command,2024-04-16_00-53-46,641888,2836400,261916,1000444
8,52,load_command,2024-04-16_00-53-48,642716,3036912,261916,1000444
8,52,load_command,2024-04-16_00-53-50,663764,3278264,261932,1000444
8,52,stop_command,2024-04-16_00-54-24,4008364,3098376,262264,1000444
8,53,load_command,2024-04-16_00-55-27,618200,2220764,262608,1000444
8,53,load_command,2024-04-16_00-55-29,625512,2641408,262648,1000444
8,53,load_command,2024-04-16_00-55-31,627908,2841380,262648,1000444
8,53,load_command,2024-04-16_00-55-33,627856,3037004,262648,1000444
8,53,load_command,2024-04-16_00-55-35,665016,3310836,262660,1000444
8,53,load_command,2024-04-16_00-55-37,680332,3993908,262724,1000444
8,53,stop_command,2024-04-16_00-56-09,4042152,3098632,262908,1000444
8,54,load_command,2024-04-16_00-57-13,604612,2222184,263200,1000444
8,54,load_command,2024-04-16_00-57-15,623968,2637268,263236,1000444
8,54,load_command,2024-04-16_00-57-17,625712,2836312,263236,1000444
8,54,load_command,2024-04-16_00-57-19,625980,3031852,263236,1000444
8,54,load_command,2024-04-16_00-57-21,669880,3273500,263248,1000444
8,54,load_command,2024-04-16_00-57-23,678532,3993800,263288,1000444
8,54,stop_command,2024-04-16_00-57-55,4037804,3098892,263488,1000444
8,55,load_command,2024-04-16_00-58-58,614456,2210700,263864,1000444
8,55,load_command,2024-04-16_00-59-00,630348,2633304,263916,1000444
8,55,load_command,2024-04-16_00-59-02,632768,2833464,263916,1000444
8,55,load_command,2024-04-16_00-59-04,634160,3028924,263916,1000444
8,55,load_command,2024-04-16_00-59-06,667176,3275124,263924,1000444
8,55,load_command,2024-04-16_00-59-08,686676,3994424,263996,1000444
8,55,stop_command,2024-04-16_00-59-41,4010448,3099148,264208,1000444
8,56,load_command,2024-04-16_01-00-44,614196,2215300,264544,1000444
8,56,load_command,2024-04-16_01-00-46,643908,2631752,264592,1000444
8,56,load_command,2024-04-16_01-00-48,644496,2828300,264592,1000444
8,56,load_command,2024-04-16_01-00-50,645204,3028444,264592,1000444
8,56,load_command,2024-04-16_01-00-52,668340,3277524,264596,1000444
8,56,load_command,2024-04-16_01-00-54,675084,3994676,264692,1000444
8,56,stop_command,2024-04-16_01-01-26,4036924,3099404,264968,1000444
8,57,load_command,2024-04-16_01-02-30,616604,2221652,265372,1000444
8,57,load_command,2024-04-16_01-02-32,637528,2633776,265400,1000444
8,57,load_command,2024-04-16_01-02-34,638760,2820328,265400,1000444
8,57,load_command,2024-04-16_01-02-36,639876,3020264,265400,1000444
8,57,load_command,2024-04-16_01-02-38,658152,3268756,265412,1000444
8,57,load_command,2024-04-16_01-02-40,674248,3994700,265488,1000444
8,57,stop_command,2024-04-16_01-03-12,4054840,3099664,265704,1000444
8,58,load_command,2024-04-16_01-04-15,614776,2213508,266120,1000444
8,58,load_command,2024-04-16_01-04-17,640684,2635728,266168,1000444
8,58,load_command,2024-04-16_01-04-19,642488,2836260,266168,1000444
8,58,load_command,2024-04-16_01-04-21,643804,3031816,266168,1000444
8,58,load_command,2024-04-16_01-04-23,665556,3272196,266180,1000444
8,58,load_command,2024-04-16_01-04-25,676176,3994812,266240,1000444
8,58,stop_command,2024-04-16_01-04-58,4045572,3099920,266424,1000444
8,59,load_command,2024-04-16_01-06-01,607728,2218564,266784,1000444
8,59,load_command,2024-04-16_01-06-03,628700,2637248,266824,1000444
8,59,load_command,2024-04-16_01-06-05,629876,2833280,266824,1000444
8,59,load_command,2024-04-16_01-06-07,628772,3028980,266824,1000444
8,59,load_command,2024-04-16_01-06-09,661736,3274676,266832,1000444
8,59,load_command,2024-04-16_01-06-11,685760,3995220,266880,1000444
8,59,stop_command,2024-04-16_01-06-44,4021648,3100180,267104,1000444
8,60,load_command,2024-04-16_01-07-47,601820,2211008,267432,1000444
